1,1,1,2,1
14,2,-3,9,0
5,4,1,0,-2
-4,3,2,1,6
3,5,1,8,9
3,-1,5,8,-1
2,2,3,7,4
4,4,5,6,1
0,4,4,4,4
-2,1,1,3,5
1,7,-2,1,9
0,9,0,0,9
0,2,1,1,2
0,3,3,3,3
-11,1,4,-7,1
-8,4,1,-9,2
5,2,-2,2,1
0,3,3,2,2
-6,1,6,1,2
1,4,5,4,2
-8,3,3,-7,1
16,8,-7,8,7
0,1,2,-3,-4
0,0,0,0,0
2,-1,-2,-3,-4
2,5,-1,1,5
-4,3,-1,-4,4
-3,2,3,1,3
-14,-9,5,1,1
0,0,1,2,1
0,1,1,1,1
-6,0,2,4,8
-7,-4,-1,0,4
4,3,-1,-1,-1
0,5,5,6,6
2,3,2,1,0
-5,4,3,2,8
-6,-6,-1,0,1
0,2,2,-2,-2
2,1,1,0,-2
0,0,-1,-1,0
9,3,2,1,-7
8,1,1,3,-5
12,4,-9,-1,0
0,2,3,-2,-3
0,1,1,1,1
-2,0,-1,-1,2
1,4,3,-1,-1
-3,0,9,7,1
14,8,1,8,1
